,AAPL,GOOGL,MSFT,AMZN,META,TSLA,NVDA,PYPL,ADBE,INTC
2852,172.6199951171875,111.31999969482422,310.9800109863281,109.57499694824219,232.9499969482422,168.28759765625,287.7300109863281,63.1349983215332,345.0799865722656,29.625
2853,173.6300048828125,112.23999786376953,312.69000244140625,110.51499938964844,234.05239868164062,169.1300048828125,289.5639953613281,63.525001525878906,344.9949951171875,30.020000457763672
2854,173.55499267578125,111.76000213623047,312.3299865722656,110.20999908447266,233.08999633789062,168.5500030517578,288.8500061035156,63.380001068115234,344.0199890136719,30.0
2855,172.6699981689453,116.75,308.92999267578125,111.47769927978516,236.5511932373047,168.19000244140625,285.69989013671875,63.78010177612305,341.6730041503906,29.094999313354492
2856,173.6999969482422,117.44499969482422,309.9800109863281,112.49009704589844,237.65379333496094,169.17999267578125,285.7049865722656,64.07980346679688,341.4700012207031,29.065000534057617
2857,173.66000366210938,117.28500366210938,309.6470947265625,112.55000305175781,237.64999389648438,168.85569763183594,286.7250061035156,64.23999786376953,340.05999755859375,28.985700607299805
2858,173.47000122070312,117.16999816894531,309.510009765625,112.79499816894531,237.5500030517578,169.10049438476562,285.0799865722656,63.88570022583008,340.6400146484375,28.91010093688965
2859,173.99009704589844,116.88999938964844,309.99591064453125,112.6500015258789,236.7899932861328,169.39010620117188,285.6499938964844,63.91859817504883,341.4657897949219,28.959999084472656
2860,174.08999633789062,117.18000030517578,310.44000244140625,112.78500366210938,237.25999450683594,169.94000244140625,285.489990234375,64.01010131835938,341.17999267578125,28.975000381469727
2861,173.80999755859375,116.58999633789062,310.0899963378906,112.16999816894531,235.8000030517578,172.05999755859375,285.80999755859375,64.16999816894531,341.4800109863281,28.8700008392334
2862,172.69000244140625,116.5999984741211,307.67999267578125,111.03500366210938,234.64999389648438,171.97300720214844,283.7499084472656,63.14500045776367,335.6199951171875,28.850000381469727
2863,172.47999572753906,116.96499633789062,307.3500061035156,110.73999786376953,233.72000122070312,170.2050018310547,282.7300109863281,62.85499954223633,335.0899963378906,28.939899444580078
2864,171.94500732421875,117.32499694824219,307.6199951171875,110.05000305175781,232.69000244140625,167.98350524902344,281.2699890136719,62.22760009765625,333.8800048828125,28.915000915527344
2865,171.77499389648438,117.02999877929688,307.92999267578125,110.0105972290039,232.5,168.32000732421875,282.51031494140625,62.07210159301758,334.3299865722656,28.86370086669922
2866,171.3300018310547,116.87999725341797,307.0,109.5999984741211,232.1999969482422,167.85000610351562,281.7420959472656,61.63999938964844,332.30499267578125,28.774999618530273
2867,171.9001007080078,117.20989990234375,307.8900146484375,109.81999969482422,232.7899932861328,168.6999969482422,282.3800048828125,61.46500015258789,334.3699951171875,28.864999771118164
2868,172.55999755859375,117.52999877929688,309.0199890136719,110.26000213623047,233.8300018310547,167.99000549316406,283.3900146484375,61.689998626708984,335.44000244140625,28.959999084472656
2869,171.8428955078125,116.82499694824219,307.67999267578125,109.80789947509766,236.4700927734375,166.25779724121094,282.0,62.21500015258789,338.42498779296875,28.975000381469727
2870,172.27000427246094,117.30000305175781,309.5799865722656,110.5250015258789,238.39010620117188,165.9499969482422,286.260009765625,61.959999084472656,341.69000244140625,29.29450035095215
2871,172.17869567871094,117.21019744873047,309.1299133300781,110.02010345458984,239.14999389648438,167.65069580078125,287.6590881347656,62.31999969482422,341.4049987792969,29.459999084472656
2872,171.85000610351562,116.75,309.0199890136719,110.5199966430664,239.35499572753906,168.07000732421875,288.031494140625,62.119998931884766,344.05499267578125,29.479999542236328
2873,171.81500244140625,116.70500183105469,308.9599914550781,111.28389739990234,239.1999053955078,167.4199981689453,288.3949890136719,62.13010025024414,344.1300048828125,29.559999465942383
2874,171.81219482421875,116.76499938964844,309.3900146484375,111.02619934082031,239.28970336914062,166.08990478515625,288.92498779296875,62.29999923706055,345.44000244140625,29.655000686645508
2875,172.1300048828125,116.52999877929688,309.5,111.24500274658203,238.8800048828125,166.35499572753906,289.5899963378906,62.25,345.760009765625,29.815000534057617
2876,172.41000366210938,118.91000366210938,312.260009765625,113.25409698486328,237.8800048828125,167.47000122070312,292.2200927734375,61.25,342.82000732421875,29.611600875854492
2877,172.30999755859375,119.83999633789062,313.45001220703125,113.59970092773438,238.639892578125,168.5800018310547,295.1400146484375,60.96039962768555,343.95001220703125,29.690000534057617
2878,172.25,119.59500122070312,313.1600036621094,114.4832992553711,238.40980529785156,168.42999267578125,296.6600036621094,60.97999954223633,342.70001220703125,29.645000457763672
2879,172.16110229492188,119.98999786376953,312.760009765625,114.19999694824219,238.05999755859375,168.31689453125,296.3876037597656,60.849998474121094,343.07000732421875,29.459999084472656
2880,171.89999389648438,120.1449966430664,312.82000732421875,114.04979705810547,238.75,166.99989318847656,296.3703918457031,60.915000915527344,344.17999267578125,29.424999237060547
2881,172.6649932861328,120.1082992553711,313.3179016113281,114.07499694824219,239.39999389648438,167.5,293.989990234375,61.0,346.239990234375,29.424999237060547
2882,172.0800018310547,119.51000213623047,311.760009765625,113.4000015258789,238.80999755859375,166.52999877929688,292.1099853515625,60.775001525878906,345.1000061035156,29.219999313354492
2883,171.02169799804688,119.1500015258789,311.2250061035156,114.63999938964844,239.8699951171875,171.8179931640625,297.989990234375,60.790000915527344,350.1499938964844,28.80500030517578
2884,170.84669494628906,119.26000213623047,311.5,114.95999908447266,241.37179565429688,173.22999572753906,297.22369384765625,61.130001068115234,352.8700866699219,28.896099090576172
2885,171.13499450683594,119.595703125,312.4100036621094,114.41500091552734,241.3000030517578,172.66000366210938,297.8319091796875,61.21500015258789,354.1199951171875,28.84000015258789
2886,172.0399932861328,121.12000274658203,313.70098876953125,115.39990234375,243.60670471191406,173.46009826660156,299.9599914550781,61.619998931884766,356.9601135253906,29.084999084472656
2887,172.4084930419922,121.43000030517578,313.8299865722656,115.5,243.6699981689453,173.8614959716797,300.4549865722656,61.349998474121094,358.1499938964844,29.030000686645508
2888,172.35000610351562,121.0,313.69000244140625,115.36000061035156,242.35499572753906,173.9095001220703,300.9200134277344,61.209999084472656,356.9100036621094,28.905000686645508
2889,172.64999389648438,120.83999633789062,313.989990234375,115.4800033569336,242.49000549316406,173.85000610351562,301.8500061035156,61.439998626708984,356.635009765625,28.8799991607666
2890,173.6699981689453,121.8823013305664,316.2431945800781,118.38999938964844,243.22000122070312,175.03500366210938,310.739990234375,61.4900016784668,360.2349853515625,29.501399993896484
2891,174.66000366210938,122.39219665527344,317.3699951171875,117.7249984741211,242.26499938964844,174.89999389648438,315.7300109863281,61.630001068115234,360.4700012207031,29.645000457763672
2892,174.36000061035156,122.16000366210938,316.73291015625,116.90499877929688,242.8737030029297,174.40499877929688,313.5732116699219,61.099998474121094,358.95001220703125,29.405000686645508
2893,174.27999877929688,122.69999694824219,316.6000061035156,117.30000305175781,244.5399932861328,175.12899780273438,315.4800109863281,60.86000061035156,358.5199890136719,29.540000915527344
2894,174.11000061035156,122.33000183105469,316.8299865722656,117.0,244.6300048828125,174.8800048828125,313.7950134277344,60.7598991394043,359.489990234375,29.439899444580078
2895,174.5,122.76000213623047,317.82000732421875,117.47709655761719,245.5363006591797,176.08030700683594,317.1700134277344,61.099998474121094,360.364990234375,29.600000381469727
2896,175.06619262695312,122.83999633789062,318.55999755859375,118.15499877929688,246.86000061035156,176.88999938964844,316.7799987792969,61.27000045776367,360.3800048828125,29.665000915527344
2897,175.8800048828125,123.83999633789062,317.8299865722656,117.20939636230469,244.5102996826172,181.27020263671875,311.6400146484375,61.68009948730469,365.7550048828125,30.19499969482422
2898,175.4759063720703,123.81999969482422,317.1199951171875,116.41999816894531,244.77499389648438,178.82000732421875,311.45001220703125,61.10499954223633,366.3900146484375,29.760000228881836
2899,175.44000244140625,122.83000183105469,316.95001220703125,116.51010131835938,245.5500030517578,179.04010009765625,313.8599853515625,60.915000915527344,365.7799987792969,29.90999984741211
2900,175.73500061035156,122.8687973022461,318.0799865722656,116.54000091552734,246.7100067138672,180.4506072998047,313.17498779296875,60.834999084472656,366.840087890625,29.899999618530273
2901,175.23219299316406,122.33000183105469,317.9800109863281,115.85780334472656,244.07640075683594,179.65499877929688,312.2349853515625,60.82500076293945,367.5899963378906,29.890100479125977
2902,175.1300048828125,122.2249984741211,318.064697265625,115.93000030517578,244.3699951171875,179.4600067138672,312.67999267578125,60.88999938964844,369.2950134277344,29.96500015258789
2903,175.19000244140625,122.76499938964844,318.3800048828125,116.2699966430664,245.63999938964844,180.1300048828125,312.635009765625,60.900001525878906,371.2699890136719,29.90999984741211
2904,174.19200134277344,124.85759735107422,320.75,115.09500122070312,251.61000061035156,183.91000366210938,313.9512939453125,62.36000061035156,372.364990234375,29.850000381469727
2905,174.48880004882812,125.2699966430664,321.42999267578125,114.83999633789062,251.25,185.625,313.5268859863281,62.89500045776367,370.9599914550781,30.125
2906,174.16000366210938,124.875,320.510009765625,114.55999755859375,249.33999633789062,185.3249969482422,312.3900146484375,62.78499984741211,371.8299865722656,30.21500015258789
2907,174.22000122070312,125.42500305175781,320.6401062011719,115.04000091552734,250.8000030517578,186.0,312.80499267578125,62.66999816894531,372.8999938964844,30.274999618530273
2908,174.32000732421875,125.48999786376953,321.1300048828125,115.56770324707031,250.23989868164062,187.4199981689453,313.6700134277344,62.81999969482422,372.760009765625,30.235000610351562
2909,174.22000122070312,124.92500305175781,321.0570983886719,115.15869903564453,249.08009338378906,188.73989868164062,312.2301025390625,62.939998626708984,372.2300109863281,30.299999237060547
2910,174.24000549316406,125.05000305175781,321.2349853515625,115.02999877929688,248.3800048828125,188.92999267578125,311.82000732421875,63.029998779296875,372.0400085449219,30.280000686645508
2911,172.85000610351562,123.80000305175781,320.0050048828125,115.79499816894531,248.3800048828125,191.6826934814453,311.1908874511719,62.54999923706055,370.4100036621094,29.94499969482422
2912,173.01499938964844,123.8125,318.9798889160156,116.58999633789062,250.38999938964844,191.2100067138672,310.4700012207031,63.220001220703125,373.20001220703125,29.885000228881836
2913,172.60000610351562,124.30999755859375,318.0849914550781,116.44010162353516,250.35000610351562,188.00999450683594,308.4399108886719,62.915000915527344,372.3999938964844,29.854999542236328
2914,172.0749969482422,123.12999725341797,317.4200134277344,116.08280181884766,249.4506072998047,187.50999450683594,308.6758117675781,62.439998626708984,372.07501220703125,29.844999313354492
2915,171.65499877929688,122.45999908447266,315.9700012207031,115.26000213623047,247.60020446777344,186.1300048828125,306.92999267578125,61.970001220703125,371.25,29.575000762939453
2916,171.6195068359375,122.56990051269531,315.989990234375,115.11720275878906,247.0800018310547,185.8404998779297,308.07000732421875,62.02000045776367,371.4100036621094,29.56999969482422
2917,171.5500030517578,122.5999984741211,315.2799987792969,115.01000213623047,246.77000427246094,185.77000427246094,306.92999267578125,62.0099983215332,370.4200134277344,29.520000457763672
2918,171.16000366210938,120.52999877929688,313.7300109863281,115.73359680175781,246.85009765625,178.66000366210938,299.2601013183594,61.55500030517578,362.5950012207031,29.010000228881836
2919,171.3699951171875,120.98500061035156,313.5400085449219,116.09500122070312,246.88999938964844,180.97999572753906,300.3800048828125,61.875,364.0050048828125,29.03499984741211
2920,170.63499450683594,120.53500366210938,312.8226013183594,115.80010223388672,246.50999450683594,181.18820190429688,299.8399963378906,61.66999816894531,363.1499938964844,28.975000381469727
2921,171.1750030517578,120.54010009765625,313.7300109863281,115.86499786376953,246.99000549316406,182.33999633789062,300.08990478515625,61.60499954223633,363.3999938964844,28.934999465942383
2922,171.19000244140625,120.25,313.760009765625,116.38050079345703,247.28500366210938,182.39739990234375,301.07000732421875,61.77000045776367,364.19000244140625,28.895000457763672
2923,172.10499572753906,121.06999969482422,314.9800109863281,117.13500213623047,249.02999877929688,183.38009643554688,305.3797912597656,62.060001373291016,367.1000061035156,29.0049991607666
2924,171.8300018310547,120.9000015258789,313.8500061035156,116.7699966430664,249.17999267578125,182.86000061035156,305.4100036621094,61.79999923706055,365.7900085449219,28.979999542236328
2925,171.92999267578125,122.54000091552734,322.0299987792969,114.9000015258789,250.22999572753906,182.52000427246094,383.57000732421875,60.36000061035156,383.75,27.315000534057617
2926,172.27000427246094,124.37000274658203,325.2099914550781,114.91999816894531,253.61920166015625,184.39500427246094,389.4800109863281,59.846500396728516,390.510009765625,26.940099716186523
2927,173.60009765625,124.54000091552734,325.3599853515625,115.18000030517578,255.25999450683594,185.25999450683594,384.2247009277344,59.89500045776367,393.79998779296875,27.155000686645508
2928,173.1999969482422,123.69999694824219,325.3999938964844,114.55999755859375,254.98300170898438,184.28799438476562,387.03460693359375,59.650001525878906,393.7200012207031,27.200000762939453
2929,173.35000610351562,123.31999969482422,325.8500061035156,114.87999725341797,253.85000610351562,184.7299041748047,383.0899963378906,59.6150016784668,397.4599914550781,27.3799991607666
2930,173.63499450683594,123.45500183105469,326.3500061035156,115.08499908447266,253.0800018310547,184.48500061035156,384.2388916015625,59.55500030517578,393.78228759765625,27.489999771118164
2931,173.01499938964844,123.47000122070312,325.8900146484375,115.01830291748047,252.72999572753906,184.44000244140625,379.8500061035156,59.3849983215332,392.0899963378906,27.40999984741211
2932,175.34500122070312,124.52999877929688,329.2699890136719,118.3949966430664,256.7049865722656,190.27999877929688,380.4775085449219,59.77000045776367,409.2699890136719,28.114999771118164
2933,175.02999877929688,124.17500305175781,331.3699035644531,120.74500274658203,257.8999938964844,191.22999572753906,384.4458923339844,59.88999938964844,406.32501220703125,28.198299407958984
2934,175.30870056152344,125.0250015258789,331.70001220703125,120.71720123291016,258.6099853515625,194.13999938964844,386.5849914550781,60.43000030517578,410.2699890136719,28.489999771118164
2935,175.38499450683594,124.6449966430664,331.8800048828125,120.94999694824219,259.0799865722656,197.1199951171875,387.0199890136719,60.29499816894531,412.4150085449219,28.485000610351562
2936,175.01499938964844,124.33999633789062,332.20001220703125,120.95500183105469,260.6700134277344,196.02000427246094,389.57501220703125,60.165000915527344,412.57000732421875,28.530000686645508
2937,175.3800048828125,124.66500091552734,332.9100036621094,120.23290252685547,261.7073059082031,195.01559448242188,389.6247863769531,60.154998779296875,415.7799987792969,28.905000686645508
2938,175.3800048828125,124.5999984741211,332.8500061035156,120.08000183105469,262.0400085449219,193.16000366210938,389.239990234375,60.220001220703125,415.3999938964844,28.985000610351562
2939,177.61109924316406,123.36000061035156,331.8409118652344,121.48999786376953,265.0082092285156,200.1844024658203,408.2333068847656,59.970001220703125,420.6075134277344,29.44499969482422
2940,177.24000549316406,124.07499694824219,332.9200134277344,121.61599731445312,264.85101318359375,199.9600067138672,411.0799865722656,59.959999084472656,419.80499267578125,29.59000015258789
2941,177.22219848632812,124.08000183105469,331.79998779296875,121.30999755859375,265.54998779296875,199.52000427246094,403.2699890136719,60.77000045776367,417.69000244140625,29.860000610351562
2942,177.14999389648438,123.29570007324219,331.6000061035156,121.4198989868164,264.1600036621094,198.94000244140625,401.20001220703125,61.02000045776367,417.67999267578125,29.885000228881836
2943,177.59010314941406,123.38999938964844,332.1700134277344,121.48999786376953,263.2049865722656,200.04989624023438,401.3590087890625,61.864601135253906,420.18011474609375,29.799999237060547
2944,177.52000427246094,123.7500991821289,332.6700134277344,121.79989624023438,263.0150146484375,201.09750366210938,400.9100036621094,62.1150016784668,419.94500732421875,29.975000381469727
2945,177.3300018310547,123.68000030517578,331.2099914550781,121.6500015258789,262.6099853515625,201.19000244140625,401.1300048828125,62.06999969482422,417.2200012207031,30.0
2946,177.89500427246094,122.95999908447266,331.75079345703125,120.30999755859375,261.7699890136719,197.3800048828125,392.2349853515625,62.04999923706055,412.82000732421875,31.40690040588379
2947,178.32000732421875,122.91500091552734,329.5700988769531,119.4749984741211,262.4180908203125,195.9949951171875,387.67999267578125,61.359901428222656,414.1199951171875,31.454999923706055
2948,178.74270629882812,123.0,328.4800109863281,119.18009948730469,261.630615234375,196.3865966796875,381.6300048828125,61.28499984741211,415.2149963378906,31.1299991607666
2949,178.88999938964844,123.2699966430664,330.1600036621094,120.04000091552734,262.6000061035156,198.02999877929688,385.3399963378906,61.560001373291016,419.1650085449219,31.965299606323242
2950,179.16990661621094,123.13529968261719,330.79998779296875,120.26000213623047,263.739990234375,200.5,385.54998779296875,61.935001373291016,419.239990234375,32.040000915527344
2951,178.7178955078125,123.29000091552734,329.7449951171875,120.05500030517578,262.6600036621094,198.9698944091797,384.375,62.005001068115234,417.4800109863281,31.940000534057617
2952,177.4199981689453,122.97000122070312,328.70001220703125,120.61199951171875,264.67999267578125,203.92999267578125,378.3699951171875,62.03900146484375,417.95001220703125,31.479999542236328
2953,178.10000610351562,123.30000305175781,327.54998779296875,120.83000183105469,270.364990234375,201.72000122070312,386.8399963378906,62.70000076293945,418.3699951171875,31.270000457763672
2954,179.47999572753906,122.97000122070312,329.1199951171875,121.73400115966797,268.885009765625,204.0399932861328,392.489990234375,62.61000061035156,420.739990234375,31.389999389648438
2955,179.8000030517578,123.19999694824219,331.010009765625,122.87999725341797,270.9700012207031,206.4149932861328,394.4549865722656,63.18000030517578,424.0,31.309999465942383
2956,179.61000061035156,123.07499694824219,330.54998779296875,122.94000244140625,272.2713928222656,206.94039916992188,396.364990234375,63.038700103759766,425.2550048828125,31.264999389648438
2957,179.875,123.45999908447266,332.0299987792969,123.20539855957031,273.239990234375,208.2613067626953,398.9100036621094,63.1349983215332,428.7349853515625,31.274999618530273
2958,179.77999877929688,123.1719970703125,332.3753967285156,123.12000274658203,272.42999267578125,207.90660095214844,396.1199035644531,63.220001220703125,427.6549987792969,31.405000686645508
2959,180.11000061035156,123.72000122070312,332.6300048828125,122.7699966430664,272.6099853515625,207.5,397.739990234375,63.04999923706055,426.7699890136719,31.139999389648438
2960,179.72999572753906,124.31500244140625,333.20001220703125,125.4800033569336,272.69000244140625,213.72999572753906,396.2464904785156,64.04499816894531,432.1099853515625,30.989999771118164
2961,180.5,124.91000366210938,334.70001220703125,125.13999938964844,273.0199890136719,216.63499450683594,397.75909423828125,63.97999954223633,438.0799865722656,31.100000381469727
2962,180.6699981689453,124.7249984741211,334.260009765625,124.42500305175781,273.14190673828125,215.3852996826172,395.9800109863281,64.18000030517578,436.89471435546875,31.09000015258789
2963,180.58999633789062,125.08000183105469,334.5299987792969,124.93000030517578,274.19000244140625,216.48500061035156,395.0000915527344,64.31999969482422,437.0050048828125,31.239999771118164
2964,180.45989990234375,124.84500122070312,335.6195983886719,124.63500213623047,272.9200134277344,215.39999389648438,392.1654968261719,63.91999816894531,436.57000732421875,31.170000076293945
2965,180.7550048828125,125.01000213623047,335.6600036621094,124.3550033569336,272.5799865722656,214.8800048828125,393.09100341796875,63.90850067138672,434.3399963378906,31.127899169921875
2966,180.9600067138672,124.69000244140625,335.29998779296875,124.2699966430664,272.6300048828125,213.97000122070312,393.239990234375,63.959999084472656,436.5,31.309999465942383
2967,183.7100067138672,126.04000091552734,336.3900146484375,124.7300033569336,273.67999267578125,217.12420654296875,389.3200988769531,63.52000045776367,428.5799865722656,30.475000381469727
2968,184.22999572753906,127.14019775390625,337.5799865722656,125.38999938964844,275.1499938964844,218.9665069580078,393.19000244140625,64.11009979248047,434.1650085449219,30.440000534057617
2969,184.55039978027344,126.91000366210938,337.8930969238281,125.16000366210938,273.9200134277344,218.50990295410156,391.9219970703125,64.90299987792969,438.9800109863281,30.434999465942383
2970,184.11399841308594,126.75,337.6650085449219,124.72000122070312,272.6300048828125,217.61000061035156,390.5,64.43499755859375,439.82501220703125,30.184999465942383
2971,183.06829833984375,126.26499938964844,337.2699890136719,124.87000274658203,271.7300109863281,216.48829650878906,388.67999267578125,64.49500274658203,434.82000732421875,30.000099182128906
2972,179.52499389648438,126.20999908447266,337.25,125.01000213623047,271.7799987792969,216.89500427246094,391.6499938964844,64.56999969482422,435.8599853515625,29.924999237060547
2973,179.60000610351562,126.0199966430664,335.9100036621094,125.28980255126953,271.3900146484375,217.58999633789062,391.739990234375,64.50499725341797,434.2099914550781,29.8700008392334
2974,178.94000244140625,127.04499816894531,334.537109375,125.8550033569336,275.7799987792969,214.75999450683594,388.9399108886719,64.93000030517578,434.3800048828125,30.440000534057617
2975,177.7899932861328,126.9800033569336,332.65008544921875,126.28500366210938,275.0199890136719,217.83999633789062,388.010009765625,64.56210327148438,434.4649963378906,31.30500030517578
2976,178.69000244140625,127.625,333.4787902832031,127.0199966430664,274.9309997558594,220.75999450683594,387.6499938964844,64.78500366210938,434.44500732421875,31.149999618530273
2977,178.71499633789062,128.27499389648438,333.19500732421875,126.94000244140625,274.04998779296875,219.7989959716797,385.3999938964844,64.9800033569336,432.55999755859375,31.010000228881836
2978,179.32000732421875,127.74500274658203,333.69000244140625,126.55999755859375,272.43499755859375,220.3000030517578,385.19000244140625,64.91000366210938,433.2900085449219,30.920000076293945
2979,179.41000366210938,127.66000366210938,334.0,126.6052017211914,271.7799987792969,219.94000244140625,387.69500732421875,65.08499908447266,433.80999755859375,30.915000915527344
2980,179.16000366210938,127.29499816894531,333.6600036621094,126.5999984741211,271.07000732421875,221.2899932861328,386.5400085449219,65.0,432.8299865722656,30.950000762939453
2981,179.27999877929688,125.7249984741211,328.8699035644531,124.518798828125,271.1400146484375,228.39999389648438,389.39801025390625,64.11000061035156,426.79998779296875,31.281299591064453
2982,178.97500610351562,124.20999908447266,326.1400146484375,123.73999786376953,269.8949890136719,228.8000030517578,386.1341857910156,64.21009826660156,422.63641357421875,31.252599716186523
2983,178.3699951171875,122.68000030517578,324.385009765625,121.83999633789062,267.67999267578125,223.8050994873047,382.7149963378906,63.95830154418945,419.7300109863281,31.1299991607666
2984,177.69000244140625,122.66500091552734,324.2049865722656,122.05000305175781,267.010009765625,224.79100036621094,381.989990234375,64.05999755859375,421.79998779296875,31.125
2985,178.02999877929688,122.91999816894531,324.2099914550781,122.26229858398438,266.1400146484375,226.2299041748047,381.92999267578125,64.14009857177734,420.7250061035156,31.150999069213867
2986,178.06500244140625,122.55500030517578,323.54998779296875,121.48699951171875,265.1549987792969,225.19000244140625,377.25030517578125,64.2416000366211,420.17999267578125,31.204999923706055
2987,177.82000732421875,122.54499816894531,323.4599914550781,121.2300033569336,263.6300048828125,224.61000061035156,374.8299865722656,64.05999755859375,418.3399963378906,31.290000915527344
2988,178.47000122070312,122.02989959716797,325.20001220703125,124.81999969482422,262.7200012207031,228.9600067138672,380.82000732421875,64.61499786376953,435.55999755859375,31.18000030517578
2989,179.23910522460938,122.86000061035156,326.1400146484375,124.8998031616211,266.7815856933594,232.6649932861328,385.2742004394531,64.5,439.6099853515625,31.18000030517578
2990,179.9698944091797,123.05999755859375,326.5299987792969,124.91349792480469,267.5635986328125,232.59860229492188,388.2749938964844,64.31500244140625,440.2799987792969,31.225000381469727
2991,179.47000122070312,122.19999694824219,324.3299865722656,124.18009948730469,265.8450012207031,231.86129760742188,384.69000244140625,64.19000244140625,436.8999938964844,31.75029945373535
2992,179.94500732421875,122.0199966430664,324.572509765625,123.83499908447266,265.0899963378906,232.68899536132812,385.6400146484375,64.21499633789062,436.6700134277344,31.629899978637695
2993,180.2550048828125,121.94499969482422,325.3999938964844,123.86000061035156,264.94500732421875,234.05990600585938,385.20001220703125,64.33499908447266,439.1099853515625,31.700000762939453
2994,180.5399932861328,122.13999938964844,325.2200012207031,124.22000122070312,264.5799865722656,234.85000610351562,385.0400085449219,64.25,438.92999267578125,31.809999465942383
2995,181.9199981689453,123.55999755859375,328.6300048828125,125.41000366210938,267.54998779296875,250.64370727539062,395.3800048828125,63.345001220703125,464.04998779296875,31.264999389648438
2996,181.22999572753906,122.7249984741211,326.20001220703125,123.57150268554688,265.25,247.03500366210938,390.45458984375,63.0,459.54998779296875,31.040000915527344
2997,181.16000366210938,122.2300033569336,325.80999755859375,123.61499786376953,264.3399963378906,244.1199951171875,386.2300109863281,63.1150016784668,457.0,31.014999389648438
2998,181.66000366210938,122.79000091552734,327.70001220703125,124.01000213623047,265.6300048828125,247.34500122070312,390.2099914550781,63.724998474121094,457.57000732421875,31.16990089416504
2999,182.00990295410156,122.9000015258789,328.131103515625,124.16729736328125,264.94500732421875,246.61000061035156,390.80999755859375,63.70000076293945,458.3349914550781,31.440000534057617
3000,181.49000549316406,122.69999694824219,327.6160888671875,123.71499633789062,264.4100036621094,244.1649932861328,387.67010498046875,63.65999984741211,457.739990234375,31.30500030517578
3001,181.0399932861328,122.25,326.80999755859375,123.44999694824219,264.95001220703125,244.3800048828125,387.6400146484375,63.4900016784668,453.9200134277344,31.344999313354492
3002,181.60000610351562,122.16000366210938,326.260009765625,124.8301010131836,268.4949951171875,247.31390380859375,389.7200012207031,63.959999084472656,465.7200927734375,32.685001373291016
3003,182.01499938964844,122.26000213623047,326.42999267578125,125.06009674072266,268.1300964355469,246.80909729003906,388.80999755859375,63.220001220703125,466.8399963378906,32.939998626708984
3004,182.27499389648438,122.48670196533203,327.67999267578125,125.5105972290039,268.9909973144531,246.92970275878906,388.3999938964844,63.42499923706055,468.3500061035156,32.939998626708984
3005,182.5399932861328,122.65499877929688,328.2200012207031,125.83000183105469,268.8299865722656,247.1074981689453,388.635009765625,63.179100036621094,471.9200134277344,32.71630096435547
3006,182.7100067138672,123.26699829101562,329.4949951171875,125.92960357666016,269.2073974609375,248.92990112304688,388.3236083984375,63.184898376464844,472.56500244140625,32.775001525878906
3007,183.3090057373047,123.55999755859375,331.0400085449219,126.42500305175781,270.9599914550781,249.75,392.4700012207031,63.71500015258789,474.75,32.88999938964844
3008,183.83999633789062,123.68000030517578,331.9100036621094,126.66000366210938,271.0799865722656,249.8800048828125,394.9700012207031,63.7400016784668,474.6400146484375,33.06999969482422
3009,182.75999450683594,123.69999694824219,331.2200012207031,125.63009643554688,271.6636047363281,252.1999969482422,398.697509765625,63.99100112915039,473.6499938964844,33.42499923706055
3010,183.39999389648438,124.37000274658203,333.1099853515625,127.05000305175781,273.4700012207031,254.6219024658203,407.1499938964844,63.97999954223633,475.5299987792969,33.61000061035156
3011,183.1699981689453,124.0999984741211,332.3599853515625,126.18360137939453,271.5,258.6199951171875,406.510009765625,63.505001068115234,471.3599853515625,33.6349983215332
3012,183.0207977294922,123.98989868164062,333.92999267578125,126.63999938964844,271.7027893066406,258.739990234375,406.92999267578125,63.78499984741211,474.75,33.689998626708984
3013,182.83999633789062,123.47000122070312,333.1400146484375,126.04000091552734,270.0199890136719,255.9199981689453,402.4750061035156,63.275001525878906,475.3988037109375,33.505001068115234
3014,182.97999572753906,123.56680297851562,333.3800048828125,126.3499984741211,270.8299865722656,258.2449951171875,408.9599914550781,63.529998779296875,476.8599853515625,33.82500076293945
3015,183.30999755859375,123.83000183105469,334.32000732421875,126.6500015258789,271.32000732421875,258.7698974609375,410.239990234375,63.529998779296875,478.9800109863281,33.92499923706055
3016,184.22500610351562,123.63500213623047,336.3055114746094,126.41000366210938,273.70001220703125,259.9985046386719,415.1199951171875,63.994998931884766,480.2799987792969,34.31010055541992
3017,184.2100067138672,123.68000030517578,338.1499938964844,126.58000183105469,273.2099914550781,258.3500061035156,421.0799865722656,64.16790008544922,483.2699890136719,34.54999923706055
3018,184.11500549316406,123.78500366210938,338.0,126.26499938964844,272.4100036621094,257.989990234375,418.0799865722656,64.25499725341797,481.3500061035156,35.005001068115234
3019,183.72999572753906,122.92500305175781,336.8399963378906,126.0000991821289,271.5799865722656,258.1050109863281,418.70489501953125,63.9900016784668,480.3999938964844,34.724998474121094
3020,182.64999389648438,122.23999786376953,334.3599853515625,124.86489868164062,269.82000732421875,253.08990478515625,418.409912109375,63.16999816894531,476.57989501953125,34.6150016784668
3021,183.50999450683594,123.21499633789062,336.0899963378906,125.69989776611328,271.739990234375,256.42999267578125,424.8800048828125,63.7599983215332,477.9100036621094,35.32500076293945
3022,183.9600067138672,123.69999694824219,337.3399963378906,126.43000030517578,273.3800048828125,256.760009765625,429.97088623046875,63.650001525878906,479.6000061035156,35.59000015258789
